"datetime","Freq","Code","x_hat","y_hat","UTM_E","UTM_N"
"2028-05-25 16:10:05",150.779,41,18.1226139818474,40.3353015635696,765258.631119317,4469654.59274557
"2028-05-25 16:10:05",150.779,31,18.1226841425548,40.3354011194038,765264.201768858,4469665.85628706
"2028-05-25 16:10:10",150.779,31,18.1226841494372,40.33540120796,765264.202006415,4469665.86613954
"2028-05-25 16:10:15",150.779,29,18.1225569739336,40.335359592304,765253.560160272,4469660.8642828
"2028-05-25 16:10:15",150.779,31,18.1226806849908,40.3353988409356,765263.916942434,4469665.59295006
"2028-05-25 16:10:30",150.779,31,18.1226833046095,40.3354009138534,765264.131381816,4469665.83095215
"2028-05-25 16:10:35",150.779,31,18.122682752478,40.3354000050253,765264.088035021,4469665.72839427
"2028-05-25 16:10:40",150.779,31,18.1226856051525,40.3354027147017,765264.319778745,4469666.03779084
"2028-05-25 16:10:45",150.779,31,18.1226806862112,40.3354006705938,765263.909873084,4469665.79608907
"2028-05-25 16:10:50",150.779,31,18.1226811676117,40.3353993069736,765263.956119442,4469665.64613922
"2028-05-25 16:10:55",150.779,31,18.1226870079976,40.3354024390069,765264.440047066,4469666.0113909
"2028-05-25 16:11:00",150.779,31,18.122678578142,40.3353960240473,765263.748985294,4469665.27388801
"2028-05-25 16:11:05",150.779,31,18.1226745681423,40.3353975003745,765263.402502832,4469665.4257648
"2028-05-25 16:11:10",150.779,31,18.1226793909781,40.3353983274736,765263.809014467,4469665.53206144
"2028-05-25 16:11:15",150.779,31,18.1226799475986,40.3353989217885,765263.853975686,4469665.59971438
"2028-05-25 16:11:20",150.779,31,18.1226835559329,40.3354014705777,765264.15055197,4469665.89351573
"2028-05-25 16:11:25",150.779,31,18.1226775116597,40.3353959116542,765263.658816233,4469665.25821014
"2028-05-25 16:11:30",150.779,31,18.1226718772621,40.3353962758569,765263.17868287,4469665.28174143
"2028-05-25 16:11:35",150.779,31,18.1226804487341,40.3353987246752,765263.897325558,4469665.57933361
"2028-05-25 16:11:40",150.779,31,18.1226839499191,40.3354017797633,765264.182813393,4469665.92902465
"2028-05-25 16:11:45",150.779,31,18.1226798805491,40.3353987329044,765263.849019579,4469665.57854262
"2028-05-25 16:11:50",150.779,31,18.1226806268622,40.3353997650914,765263.908380668,4469665.69537883
"2028-05-25 16:12:05",150.779,31,18.1226849740409,40.3354032961117,765264.263879333,4469666.10044769
"2028-05-25 16:12:15",150.779,31,18.122674878894,40.335399849268,765263.419696046,4469665.68747985
"2028-05-25 16:12:25",150.779,31,18.1226852944907,40.3354034055247,765264.290676201,4469666.11355651
"2028-05-25 16:13:25",150.78,31,18.1226769748778,40.3354005649117,765263.594967846,4469665.77322142
"2028-05-25 16:13:25",150.778,29,18.122688097575,40.3354039441061,765264.526718292,4469666.1817614
"2028-05-25 16:13:35",150.78,31,18.1226870934868,40.3354025570983,765264.446847371,4469666.02475833
"2028-05-25 16:13:50",150.778,29,18.1226881499844,40.3354040165023,765264.53088723,4469666.18995632
"2028-05-25 16:14:00",150.78,31,18.1226850525595,40.3354033229207,765264.270445267,4469666.1036597
"2028-05-25 16:15:00",150.778,29,18.1226881833807,40.3354040626347,765264.533543768,4469666.1951783
"2028-05-25 16:15:05",150.779,31,18.1226849616203,40.3354032918708,765264.262840688,4469666.09993959
"2028-05-25 16:15:15",150.779,31,18.1226752167344,40.3353999646188,765263.447947165,4469665.70130007
"2028-05-25 16:15:30",150.779,31,18.122685013261,40.3354033095028,765264.267159024,4469666.10205209
"2028-05-25 16:15:40",150.779,31,18.1226714659621,40.3353986839712,765263.134297496,4469665.54786515
"2028-05-25 16:15:45",150.778,29,18.1226882557472,40.3354041625988,765264.539300208,4469666.20649379
"2028-05-25 16:16:05",150.778,29,18.1226877633131,40.3354042484688,765264.497125743,4469666.21455003
"2028-05-25 16:16:25",150.779,31,18.1226178246031,40.3353803688956,765258.648661432,4469663.35352981
"2028-05-25 16:16:35",150.779,41,18.1225385518664,40.3353533023524,765252.019655474,4469660.11068333
"2028-05-25 16:16:50",150.779,31,18.122618455102,40.3353805841704,765258.701385476,4469663.37932194
"2028-05-25 16:16:50",150.779,41,18.1226816026979,40.3354012934046,765263.985297262,4469665.86798538
"2028-05-25 16:16:55",150.778,29,18.1226869841144,40.3354038342788,765264.432547852,4469666.16622745
"2028-05-25 16:16:55",150.779,41,18.1226792693455,40.3354004639444,765263.790304543,4469665.76889534
"2028-05-25 16:17:00",150.779,41,18.1226839351937,40.3354022660487,765264.179655858,4469665.98296966
"2028-05-25 16:17:00",150.779,31,18.1226700958401,40.3353982161626,765263.01972421,4469665.49181681
"2028-05-25 16:17:00",150.778,29,18.1226853564624,40.3354031637231,765264.296889364,4469666.08689674
"2028-05-25 16:17:05",150.778,29,18.1226863894552,40.3354037793846,765264.382240064,4469666.15834884
"2028-05-25 16:17:05",150.779,41,18.1226798190615,40.3353992122062,765263.841916453,4469665.631572
"2028-05-25 16:17:10",150.779,41,18.122565445291,40.3353572200573,765254.289197742,4469660.62632139
"2028-05-25 16:17:10",150.779,31,18.1226233054461,40.3353822402511,765259.106984517,4469663.57773741
"2028-05-25 16:17:15",150.778,29,18.1226879957866,40.3354043278435,765264.516565802,4469666.22405996
"2028-05-25 16:17:20",150.779,41,18.1226296404021,40.3353844032313,765259.636730835,4469663.83688468
"2028-05-25 16:17:20",150.778,29,18.1226872301587,40.3354029865145,765264.456775682,4469666.07284371
"2028-05-25 16:17:25",150.779,31,18.1226778328139,40.3354006455719,765263.667542957,4469665.78475052
"2028-05-25 16:17:25",150.778,29,18.1226181585846,40.3353795159675,765258.680380699,4469663.25983657
"2028-05-25 16:17:30",150.779,31,18.122468955442,40.3352076262859,765246.677723476,4469643.72840802
"2028-05-25 16:17:30",150.779,41,18.1223542046454,40.335209247969,765236.921966931,4469643.56421729
"2028-05-25 16:17:30",150.778,29,18.1224343372587,40.3352427472255,765243.598833149,4469647.52381222
"2028-05-25 16:17:35",150.779,31,18.1224969014438,40.3351486792294,765249.283140464,4469637.2677262
"2028-05-25 16:17:35",150.778,29,18.1225016722094,40.3351482334754,765249.690219646,4469637.23254898
"2028-05-25 16:17:40",150.779,31,18.1225017496284,40.3351466849122,765249.70286793,4469637.06085407
"2028-05-25 16:17:45",150.779,41,18.1225017894686,40.3351466092765,765249.706549323,4469637.05257624
"2028-05-25 16:17:45",150.778,29,18.1225017460716,40.3351466422472,765249.702732997,4469637.05610658
"2028-05-25 16:17:45",150.779,31,18.1225017902019,40.3351466198567,765249.706570152,4469637.05375309
"2028-05-25 16:17:50",150.778,29,18.1225017998396,40.3351466000681,765249.707466557,4469637.051585
"2028-05-25 16:17:50",150.779,31,18.1225017960887,40.3351466016602,765249.707141635,4469637.05175051
